Y,W,kidid
8.120226858576927,0,107690580101
8.817580956309909,0,107700140101
15.64504246660561,1,107700140102
4.802060428115621,0,107700190101
13.081367878585795,0,107700190102
21.237053534408453,1,107700190103
18.7696544762509,0,107700230201
5.8206321414638955,1,107700230202
20.543307200352988,1,107700230203
7.892738660458691,0,107700320102
10.39971546505056,1,107700370101
20.532503685502938,1,107700370102
6.219344758147498,0,107700730101
18.83156627077281,1,107700730102
20.473076752035777,1,107700820101
4.79925052429514,0,107700820102
9.654634394581745,0,107700820103
15.855269550761736,1,107700910201
4.790348979254998,0,107700910202
21.160293444128055,1,107700910203
8.1513443417744,0,107700960201
21.812705095026054,1,107701000101
9.426456866555698,1,107710220201
0.0,0,107710250201
11.946419482848054,0,107710320101
20.25802721701801,1,107710320102
8.377790203919293,0,107710410201
20.98390543355968,1,107710410202
44.51561686821647,0,107710580201
44.48942692012139,1,107710580202
1.6354772688642907,0,107710610201
2.0453810960293897,0,107710780101
6.263742478273617,0,107710810201
8.286725584474432,1,107720010201
38.5338162122102,1,107720070101
31.889436458079597,0,107720070102
41.544055546827586,1,107720160201
49.774291816992786,0,107720160202
7.774469567351247,0,107720250101
16.64714243943798,1,107720340201
11.15376097662129,0,107720340202
46.14063462120619,0,107720550201
0.5341092549778601,0,107730010201
9.866943095584078,0,107730030201
14.65695719348788,1,107730110201
16.53113789472701,1,107730470201
16.93106309448683,0,107730470202
14.972279411713867,1,107740090101
32.25234089206036,0,107740130201
16.15686095909552,1,107740160101
5.516609334928426,0,107740200101
13.43477197404486,0,107740260201
6.5317981251229735,0,107740260202
14.023638659687558,1,107740430101
3.1844034834606445,0,107740470201
14.75672334153248,1,107740470202
25.456551849584187,1,107740570201
6.968916798618262,1,107740570202
12.280217664425294,0,107740740101
43.19887269847583,1,107740770201
42.071448015889494,1,107740770202
10.648796826118101,0,107740810201
10.800613695710036,0,107750010201
15.516938521775353,1,107750010202
12.965151730937633,0,107750010203
35.73947537415849,1,107750060101
41.46869302331231,1,107750060102
33.908862300047645,0,107750060103
7.363641991214713,0,107750080101
16.473659054089737,1,107750090201
12.577464684329245,1,107750090202
15.20621589470639,1,107750090203
22.15206402073057,1,107750090204
8.006267856418722,0,107750140201
20.33764079029287,1,107750190201
18.72268408973295,1,107750200101
20.47888192176628,1,107750200102
8.84192897838553,0,107750210201
18.82099389052797,0,107750210202
5.463980758720008,0,107750210203
17.92613528529703,0,107750240301
14.740355447902797,1,107760100101
5.997192583219955,0,107760130201
1.6192176056513805,0,107760130202
11.87470207371236,0,107760160101
7.547938348472874,0,107760160102
1.4112875789860873,0,107760270201
1.6440083081022951,0,107760300202
14.176969453289631,0,107760330101
8.814966765208466,0,107760370201
13.507242006822072,1,107760640102
11.756875233010053,0,107760640103
21.652889448133237,1,107760740201
10.596935871854647,1,107760740202
11.167025005105137,1,107770070101
10.29741534366362,0,107770070102
27.848904203037158,1,107780270201
20.36932099747412,1,107780270202
26.28286239017846,1,107780410201
14.214775372221725,1,107780440202
7.495493984583678,0,107790010101
16.478269733039486,0,107790010102
9.051010280069002,0,107790050101
7.55706662894317,0,107790050102
5.193159550139505,0,107790230101
23.030605295237365,1,107790250101
24.944626085560927,1,107790250102
14.99211814981481,0,107790340201
0.3124449274512191,0,107790390101
14.694750609881062,0,107790390102
6.3716323021515056,0,107790390103
11.703674137444413,0,107790430101
6.814528067211829,1,107790480101
8.730550794583625,0,107790480102
14.504601224593934,0,107790480103
11.87830163701569,1,107790500201
19.801240744935694,1,107810020201
15.61899415794483,1,107810020202
22.238271507266518,1,107810040101
19.751332830219358,1,107810070101
12.833571675613456,1,107810080201
8.619243135785414,0,107810080202
15.507141896756268,1,107810110201
12.509991238881657,0,107810110202
13.681355731620087,1,107810130101
11.10556151561784,1,107810130102
19.581975623505066,1,107810150101
26.017616072546538,0,107810170101
3.0797224872300637,0,107810190101
20.246676891245546,0,107810220101
29.304563443373723,1,107810220102
21.485476899675195,1,107810220103
13.818426855548074,1,107810250101
9.846761650140767,1,107810250102
11.695815450807746,1,107810330101
11.614235670376605,1,107820020201
18.67422505412745,1,107830030101
7.021787497803497,0,107830070201
14.8212771570427,0,107830070202
10.086009463372678,0,107830150202
1.234711158168727,0,107830220101
17.266615650154908,1,107830290201
15.622786969134404,0,107830290202
11.903366605389756,1,107830340101
6.616166756946767,0,107830400101
6.403674424162272,0,107830400102
13.12439392913219,0,107830400103
21.49586027956304,1,107840030101
9.632937075766485,0,107840030102
19.64031418790421,1,107840070101
21.129149445243502,1,107840120101
8.902383182830516,0,107840160101
13.024049099795157,1,107840210101
14.670284866446956,1,107840230101
6.919656203112474,0,107840230102
9.330272999897872,1,107840250101
14.368976525781452,0,107840280101
15.144254995441504,1,107840280102
6.022986251985849,0,107840300101
16.51433909095492,1,107840300102
21.62502068280449,1,107840440101
10.634358706875634,0,107840440102
5.851475428166688,0,107840510101
19.161753801474966,1,107840530101
24.482041191972097,1,107840550201
13.421040275887044,1,107850260101
15.756672523195821,1,107850260102
9.399026531587129,0,107850350101
19.579268966863268,1,107850350102
12.145721846549003,1,107850540202
11.777043338596073,0,107850730101
15.80399559844465,1,107850820101
18.990002683451372,1,107850870101
15.736459598545242,1,107850920201
14.995527904031333,1,107850920202
14.240593729276487,1,107851010201
12.432878417199397,0,107851010202
13.136573773607157,1,107851060101
12.197868896889213,0,107851150201
16.520801675795937,1,107851150202
4.324126291458152,0,107860010201
10.86911019206083,1,107860090201
17.21541749140526,1,107860130201
10.55767262140304,1,107870030101
21.16122438350314,1,107870050101
16.8596963434699,1,107870050102
26.159452781701688,1,107870060101
35.920675109244065,1,107880030101
17.880551305594388,1,107880060201
16.385348940735994,1,107880060202
14.27384033768746,0,107880130101
16.71098875637627,1,107880190101
17.048481726960574,1,107880190102
21.11660006177009,1,107880320202
19.064743526138287,1,107880320203
18.08604636906132,1,107880450101
54.516388216829654,0,107890170101
59.25346300424292,0,107890170102
33.375140903528305,0,107890220202
56.216017213352956,1,107890350102
57.56368435702634,1,107890350103
55.4138140150242,1,107890350104
42.60452343902924,1,107890370201
50.536155586888455,1,107890370202
32.44851789958256,0,107890370203
43.52101902321516,0,107890410201
11.267347149651751,0,107890440202
25.330754517877438,1,107890460101
32.120389596344,0,107890520101
48.22969283839422,0,107900160101
27.03437485412298,0,107900190101
34.34090209760836,1,107900190102
35.3998474158074,1,107900190103
12.13295616903822,0,107900280202
18.820726822556306,1,107900310202
47.756329416648434,0,107900370101
53.102320525672894,1,107900490102
48.38466253632981,0,107900670201
45.765129301963775,0,107900730101
47.845237073370726,0,107900730102
53.08913570962897,0,107900730103
48.52629764444538,0,107900730104
49.596400939673494,0,107910040101
60.61180366346221,0,107910040102
43.84572483033424,0,107910090201
55.00371206636348,1,107910090202
51.844744467629646,0,107910090203
48.339859947051266,1,107910280101
52.409087475917886,0,107910280102
55.74837158046171,1,107910330201
48.56798182901634,1,107910480401
46.06973004942574,1,107910530101
29.241146156843893,0,107910580101
55.595785890674264,1,107910630101
53.603150891898224,1,107910830201
55.599295295072686,1,107911020201
47.7307931631733,0,107911020202
53.52312554241941,1,107911020203
55.30560336964393,1,107911070101
15.246632394376656,0,107920150101
32.17067787764395,1,107920150102
57.24115121528639,1,107920170202
55.9522567516221,1,107920170203
41.62411152368469,1,107920210101
54.678416024601766,1,107920320301
51.073772357426314,1,107920380101
43.47846853114379,1,107920400201
42.16878556674359,0,107920400202
58.387357659765236,0,107920460201
50.8450695658955,0,107920460202
51.19926910511167,1,107920480101
59.25446718372793,1,107920480102
59.14532072704271,0,107920500101
51.09818136425598,0,107920500102
8.223610260834377,1,107930010201
9.456991828300845,0,107930010202
17.647013991732532,0,107930130101
49.80990164195435,0,107930310101
42.09040912902655,0,107930310102
45.79569590669492,1,107930480201
41.336725857010116,0,107930480202
59.15334423131523,1,107930520101
59.21037273105716,0,107930520102
40.86693935181049,0,107930730201
40.78161344980715,1,107930730202
13.519766291746937,1,107930790201
12.547257269879871,1,107930920201
10.316992012983986,0,107930920202
7.551705107948042,0,107930920203
19.569890485832552,1,107930960101
47.56758849415894,1,107931000101
48.43519873870765,0,107931000102
22.803665932248148,1,107940090102
19.133666197652346,0,107940130101
14.619257988780682,0,107940310201
13.258582243000472,0,107940340201
11.059418372126585,0,107940340202
8.743366895865899,1,107940480101
19.08440804303425,1,107940590101
19.910673623297114,1,107940590102
17.313884214299073,1,107940620101
5.8868733918832294,0,107940620102
16.282415618025176,1,107940660201
0.9683966817541574,0,107940760101
4.814054373577308,0,107940760102
0.9646831283638448,0,107950180101
8.320413582150534,0,107950280101
14.379902565540437,0,107950380101
13.831960956756145,1,107950410201
6.446815331940634,1,107950510101
15.81183273704536,1,107950770101
23.710778543860606,1,107950770102
13.921029169315194,0,107960020101
19.601564736388365,1,107960020102
17.23418927028228,1,107960060201
13.030079230454229,1,107960060202
16.617651954447755,1,107960070101
13.782555184921579,0,107960070102
15.321522402804831,0,107960070103
0.0,0,107960080101
18.936018594769976,1,107960080102
18.203975626584064,0,107960110101
10.420545896644557,0,107960170101
7.811254199566042,0,107960180201
12.385802221695947,0,107960270201
9.808117363178603,0,107960300101
17.209114052747218,1,107970050102
6.84146421953947,0,107970050103
12.151626818554714,0,107970080101
7.4697263930755415,1,107970080102
5.849051803201444,0,107970080103
14.674857790863571,1,107970170101
19.467404915539316,1,107970200101
27.428033843405387,1,107970260101
14.174092084251585,1,107970260102
5.015451544179137,0,107970370101
8.951865718343718,0,107970670101
9.680314174241508,0,107970670102
9.190759543406445,0,107970700101
11.031390996920004,0,107970730101
6.668542806260184,0,107970730102
6.934957900472256,0,107980030101
6.173121541816929,1,107980100201
15.690339309160915,0,107980280201
17.179291310663977,1,107980350101
13.789739468192291,1,107980430101
14.100315096672773,0,107980500101
11.560486804758439,0,107980500102
14.811801186187907,1,107980530201
10.682836483798837,1,107980530202
23.559909055438315,1,107980710101
18.85601722783239,1,107980710102
13.21720934870382,0,107980780201
21.056099924561856,1,107990010201
19.237949058919394,0,107990010202
11.76464908374094,0,107990040201
20.744272814404823,1,107990040202
7.2858249747273565,0,107990070101
16.143527198040385,1,107990120101
24.299630878059205,0,107990150101
32.637425876743364,1,107990150102
18.558164151383288,0,107990180201
20.680161733080343,1,107990230101
14.761879077784226,0,107990260201
17.315908362952868,1,107990260202
6.616644235315089,0,107990290201
8.09392060767591,0,107990370101
6.699782137980208,0,107990370102
10.739066841156768,0,107990400201
5.4772946073802595,1,107990430201
21.724576369861577,1,107990490101
9.76756642405341,0,107990510101
20.132363850394807,1,107990570101
17.773777927343517,1,107990650201
3.900723720810518,0,107990680201
11.767728313576892,0,107990680202
16.070065698236967,1,108010090101
31.877969629177493,0,108010140201
31.445198952261237,1,108010140202
27.256211420884103,0,108010140203
18.115136867989136,1,108010160201
10.1820518957828,0,108010190201
12.550879051686215,1,108010210201
13.76242268470164,0,108010210202
49.500184713347814,1,108010280401
17.701122240023857,1,108010310101
25.482272251964943,0,108010450101
16.875830784203167,1,108010490101
21.902754658990176,1,108010490102
13.973476801114327,1,108020030101
12.635401832571375,1,108020030102
16.116010483194536,1,108020250101
14.164973689678522,1,108020350101
3.565080199242125,0,108020350102
14.45828529921852,1,108020640201
17.070389875207056,1,108020640202
13.052666112973238,0,108020700201
17.631982443732568,1,108020740201
17.983666833721088,1,108020800201
9.234204444468538,0,108020800202
47.85948737003439,0,108030080401
49.44436741160997,1,108030080402
57.499078719111935,1,108030240101
46.29425663475358,1,108030240102
16.310726712269183,0,108030290201
32.10500982052831,0,108030540301
37.969983039757224,1,108031100201
34.88029434535673,1,108031100202
29.06995275711728,1,108031130201
13.303406632140915,0,108031150101
49.32094061191426,1,108040010501
46.38600965439219,1,108040040201
52.35175307300887,1,108040040202
28.5558244721986,1,108040070201
38.55289986895949,1,108040070202
24.769759039036952,0,108040070203
17.943820572452882,1,108040270201
42.067374218436406,1,108040350201
27.82397129708919,1,108040410201
49.34711472643351,1,108040460201
40.9717955238766,0,108040490201
47.01980984757713,1,108040490202
34.63570037959098,0,108040570201
17.76241213433621,0,108040690201
54.53988107750504,0,108050130101
48.78752041221411,1,108050250201
44.13715583027066,0,108050250202
13.468779959730073,0,108050310101
35.70792332505292,1,108050360201
43.70539359082285,1,108050570201
39.179628638679354,1,108050600201
37.45063669226628,1,108050600301
44.4187679406047,1,108050600302
49.300655440706066,0,108050690101
56.670088202389486,0,108050720201
53.869736118051506,1,108060060201
53.52753764773789,0,108060280101
48.3245844134797,1,108060280102
38.22934256581032,1,108060390101
55.0701980269809,0,108060450201
58.931900146220954,0,108060550101
51.125348630105485,0,108060550102
55.48774806782392,0,108060800201
55.43883093304995,1,108060800202
58.641746479137026,1,108060800203
60.61171455489319,0,108060820201
53.364317435929635,1,108060820202
49.32555956658039,0,108060860201
47.06512073921702,0,108070590301
16.974410803819005,1,108070650101
44.12941445355008,1,108070750101
24.556974595512095,0,108070930201
19.745386694065886,1,108080080201
23.761809077784704,1,108080080202
10.997069810902964,0,108080080203
16.26722353490532,0,108080150201
19.274268677936398,1,108080190201
12.615960134783014,0,108080190202
36.58296737775906,1,108080270201
24.292425517216685,1,108080430201
24.125978773040824,1,108080470201
12.963443077019111,0,108080510101
6.78251741616922,1,108080510102
18.197933826431676,1,108080550201
26.606080616361687,1,108080550202
26.450204827873716,1,108080550203
12.247997774475177,0,108080700101
51.82429428625623,1,108080740201
28.56053889911694,1,108080780201
42.072129751596094,1,108080780202
15.920929566630845,1,108080900201
0.33051038494457785,0,108080900202
12.442783814763288,0,108080900204
31.753073192363086,1,108090020101
28.78339872017199,1,108090020102
13.87166066992101,0,108090080101
15.442524361038146,1,108090080102
45.01980195876167,1,108090130201
26.85540198416807,1,108090190201
25.095994174634704,1,108090230201
47.54790620776265,1,108090260201
8.713119186396389,0,108090290201
20.991849727476236,1,108090290202
0.0,0,108090320201
28.77520454552555,0,108090350201
23.124225820664485,1,108090380401
40.41276925784524,1,108090410201
33.98622104180036,0,108090410202
18.559376325225877,1,108090520201
46.97177615139252,1,108090620301
36.58231451353537,1,108090740201
38.10431639848165,1,108090780101
44.75603709823696,1,108090780102
35.375831659356635,0,108090780103
54.576403002673615,1,108100170201
41.44292095592704,0,108100170202
54.455168148567395,1,108100720201
49.170631964739414,0,108100720202
15.967263681751716,0,108100850201
20.897356812606166,1,108100850202
39.79726889315315,1,108100960201
35.672758292495104,0,108100960202
62.040600339341374,1,108100990201
22.14469459970247,0,108110150201
26.4703044068936,1,108110150202
18.105637634515006,0,108110150203
39.45639867248453,1,108110190201
23.390137272820056,1,108110390201
20.528613427354088,1,108110390202
43.41582686046385,1,108110520201
40.6857187992901,1,108110520202
33.223775724995704,0,108110740101
24.309737068579572,1,108110800101
24.741484143602026,0,108110800102
44.80802348875865,0,108110850401
32.940962554956215,0,108111350201
38.34835234590277,1,108111380201
26.04620830280415,0,108120060401
24.209476190332218,1,108120090201
49.0114004458568,1,108120360401
47.783326862977376,0,108120360501
50.411183475128276,1,108120360502
53.13246976620846,1,108120380201
42.81235535172001,1,108120530201
6.624981941380629,0,108120860101
33.51883344986205,0,108121030101
19.938592412737123,0,108121110201
36.47390376703547,1,108130100201
35.97122530619659,1,108130140201
30.945457364232823,1,108130140202
31.667404440663873,0,108130190401
44.57673782557274,1,108130190402
35.39436584466541,0,108130190601
28.44312148583151,1,108130760101
24.3442598464066,1,108130760102
30.198940909049195,0,108130870201
49.434127401402506,0,108131080201
43.65845144171174,0,108131080202
33.43564977589203,1,108131170201
10.382058942969165,0,108131360201
26.23236123943903,0,108140280201
41.89373824291097,0,108140570201
48.384006455904384,1,108140570202
51.39325091852199,1,108140620101
45.49969743008754,1,108140620102
21.959914561797007,0,108140810201
33.22313609516833,1,108140810202
25.715333374587058,0,108140810203
25.853988748635217,1,108140860201
49.07539659495825,0,108140900101
43.13746068966753,0,108141090201
48.2495523218849,0,108141090202
27.713958545066337,0,108150130201
33.0836480289465,1,108150130202
37.38153816953638,1,108150240201
12.507304748980232,1,108150350101
57.51686643318611,1,108150410101
28.296561355471002,0,108150520201
26.18370973753824,0,108150520202
22.1936296122105,0,108150640101
25.251269947436292,1,108150690101
20.036909205333448,1,108150690102
36.92052087855273,1,108150920201
24.030593209704275,1,108151200201
40.36400591181667,1,108151260202
60.37630507110889,0,108151310201
46.82996238036694,1,108160200201
40.95812653667665,0,108160520201
56.47641785315459,1,108160680201
37.77196271060318,0,108160870101
41.10030241067417,0,108160870701
38.8529009566301,0,108161000101
40.46421856841004,0,108161190201
50.46047387226728,0,108161190202
49.0727489136781,1,108161270201
55.290773337888325,0,108161550201
39.231600353941786,0,108170140101
15.343545657312909,1,108170300201
29.84611426745807,1,108170390201
47.76337313603727,1,108170540201
47.28769686699122,1,108170540202
19.718301730276842,1,108170580301
27.158312051420733,1,108170640201
34.12722591254305,1,108170730101
23.738162182574058,0,108170730102
21.32762019619622,1,108170780201
18.740150813254687,0,108170980201
18.06754014334291,1,108170980202
33.87800902969936,0,108171170201
31.661112023325398,1,108180080201
27.836647675154698,0,108180220201
27.572331342244997,0,108180290201
51.76832494972502,0,108180390201
56.53665269806056,0,108180410201
56.524014696180146,1,108190110401
17.43301813263612,0,108190130201
32.03564312840567,0,108190160201
18.723667474375848,1,108190200201
3.024005549537761,0,108190200202
52.82328310370742,1,108190410201
44.9419730108282,0,108190490101
42.32892165604882,0,108190550301
24.749715391313657,0,108200020101
38.64600396725183,0,108200090201
31.00035745617418,1,108200090202
19.0476348094569,0,108200120201
35.84160228543347,1,108200120202
22.83775093633041,1,108200120203
7.099018910078758,1,108200170201
27.429043933933762,1,108200220201
48.78926058520064,1,108200260101
24.982177942714006,0,108200290201
18.67060352898922,0,108200310201
15.128314072579432,1,108200360201
14.928910958648364,0,108200390201
20.023791158825414,1,108200390202
46.85934371800927,1,108210040501
50.95741298869173,1,108210040502
35.23094182956113,0,108210370101
25.527598425299935,1,108210550201
32.564616672085464,1,108211050201
34.029769132490706,1,108211050202
20.801067783506486,1,108211120101
42.805113750380826,0,108211240101
24.82181631691295,0,108211300201
21.62383479782306,0,108211300202
61.43139112422196,1,108220210101
56.78814436178227,0,108220210601
61.80765667147483,1,108220310201
57.1071406347552,0,108220410201
51.19088622346131,1,108220500201
54.93440725483605,1,108220500202
53.10927392413208,1,108220550201
51.682196533188,1,108220690201
51.525180144609244,1,108220780201
42.868861508005324,0,108220780202
40.44151416078732,1,108220860101
50.94255818331002,0,108221070201
38.54882248790092,1,108221070202
48.04822252245789,1,108221230201
57.18105821468302,1,108221270201
53.804070223605535,1,108221270202
39.849704196608926,0,108230020201
35.530575675650184,0,108230020202
51.60349621364016,0,108230050201
61.882874840178914,1,108230050202
52.27126208610051,0,108230140201
42.17074783052023,0,108230220201
47.840031900287684,0,108230250901
46.311124460401544,0,108230270201
59.324138850972574,1,108230310201
52.91544772425415,0,108230480201
61.298010333380155,0,108230480202
42.88147713619994,1,108230530201
59.618219410835316,1,108230620201
30.150609193051256,0,108240130201
35.28882122615732,1,108240130202
53.69430375370699,1,108240210201
52.95164770566379,0,108240540201
42.30439724242353,1,108241140201
34.83830044667515,0,108241210201
55.81888081821681,0,108241470201
26.893689373149286,1,108241650101
18.496613876403867,0,108250060201
29.592655371469526,0,108250200101
20.98853869147697,0,108250290201
32.64616182422866,1,108250290202
20.849016319113634,0,108250490201
23.051009892069814,1,108250490202
23.674773790864904,0,108250520201
21.971741136203935,1,108250520202
11.765889105565822,0,108250610201
8.224389762225723,1,108250610202
33.944512757786796,1,108260010201
25.296729114076413,0,108260010202
21.800500102060774,0,108260070201
29.46794151087913,1,108260070202
29.41186834081387,1,108260310201
34.95815329658083,1,108260310202
19.069740251281743,0,108260310203
20.745296198374565,0,108260420201
21.69887264464974,1,108260420202
42.139441581152084,1,108260480201
13.98591887039349,0,108260560101
11.860856515402169,0,108260640201
23.537149122987937,1,108260640202
42.28135522586345,1,108270100201
34.04682784111689,1,108270140201
30.251275182399116,1,108270170201
33.677556369396946,1,108270170202
26.555408794163775,0,108270310201
17.930473762023787,1,108270350201
20.46714153209413,0,108270440201
38.42503974687195,1,108270480201
29.162774911988915,1,108270530201
55.27156070241546,0,108270780201
29.775767856060394,1,108270940201
30.357839362577568,1,108280180201
13.695118556698267,0,108280330201
35.31250610199393,1,108280630201
18.74873841591463,1,108280750201
33.39931464492546,0,108290430301
40.477939138232095,0,108290640201
47.42229537613091,0,108290640202
37.04040999115587,1,108290690201
47.53736188699792,0,108290690501
13.061661406938704,0,108290870201
44.38269975183035,0,108290970201
44.13231127903891,0,108291070201
34.8157188541574,0,108291070202
51.108874556187786,1,108291120101
24.6638544025312,0,108300260101
15.622116840798123,0,108300320201
37.53863026897993,1,108300510201
41.575300070063555,1,108300510202
10.467949671626611,0,108300570201
23.30085328501761,1,108300570202
24.07955551587725,0,108300600201
24.327525860742732,0,108300600202
55.22646411428604,1,108300670201
38.75656768099101,0,108300720201
39.35601695310791,1,108301110201
55.468489960467416,1,108310080201
55.067000701974735,1,108310080202
40.42492752346064,0,108310080203
54.7923058150052,1,108310100201
43.192277883721154,1,108310130201
24.706268970798014,0,108310450101
46.638631785111166,0,108310610301
43.43458409839929,0,108310640201
44.65891142790687,0,108310640202
29.830147335168427,0,108320080201
33.54370263712046,0,108320080202
39.822984582939704,1,108320140201
30.45140728548048,0,108320140501
29.719243033687107,0,108320140502
52.521643858508014,1,108320270201
46.5896628180505,0,108320270202
49.76123673133997,0,108320270203
26.840514237559535,0,108320390101
40.553013435427125,0,108320600201
38.2687034558953,1,108320600202
33.205343010924054,0,108320650201
32.08656118837972,0,108320650202
51.39483810702928,1,108321010501
29.014274467217835,0,108321070201
29.848717920624214,0,108321120201
35.58181272604901,1,108321120202
30.80780906071059,1,108321480201
32.56678981067549,0,108330030201
19.4816880773693,1,108330120301
18.12253908789835,0,108330180201
27.407849595894604,1,108330180202
33.045793713569694,0,108330210201
29.3491260401719,1,108330320201
3.7509936671800954,0,108330350201
26.042289402360726,0,108330380201
22.328703522207263,0,108330380202
25.422670167410093,1,108330380203
22.905572584554342,0,108330460102
15.992853977457482,1,108330560101
49.317356569275674,1,108330630301
36.8272841217313,1,108330650201
40.55891428783336,0,108340020201
32.981611772074956,1,108340120201
50.25537245984842,1,108340290201
22.64397900371298,0,108340330201
25.77006120983851,0,108340360201
42.12619028118486,1,108340400101
30.40844857866567,0,108340430201
35.075679701067486,1,108340470201
39.58667503415187,1,108340620101
26.581307273326807,0,108340770201
25.97163848774704,1,108340770202
48.02578830787623,1,108340800201
33.753991430201864,1,108340880101
25.57851874262985,1,108350020201
17.46791866069786,0,108350060201
29.1270671887443,0,108350610101
28.089287194757752,0,108350610102
32.84984168920913,0,108350990201
29.35549993103787,0,108350990202
22.608762869645556,0,108351050201
30.366788940952144,1,108351210201
33.759986251061214,1,108351400201
13.528911990586902,0,108351520101
52.35876980354242,0,108360080201
61.799659620842746,0,108360150201
56.512400129001435,0,108360180201
55.68374657538056,1,108360210201
55.64626444120244,0,108360340101
59.3992313259976,0,108360570101
49.174539712089064,0,108360670201
53.459561092613185,0,108360730101
45.608394035086654,1,108370210201
61.7945489252754,1,108370350201
54.17465238826131,0,108370530101
60.37465058655697,0,108370660101
59.26107677562527,0,108370720201
52.00138087652704,0,108370720202
57.791811907504595,1,108370810201
37.36954906245866,1,108371030101
57.63333889088108,0,108380080201
48.446076855301015,0,108380170201
68.44399904659146,1,108380210201
52.43536977668498,0,108380210202
45.338026489426646,0,108380440201
58.5084354657062,1,108380570201
50.69204146081982,1,108380800201
49.24208969095464,1,108380930201
54.6238686055272,0,108380980201
62.29935291739617,1,108390090201
60.01989373460723,1,108390390201
61.24171208161392,1,108390460201
51.88875171481234,0,108390480201
20.00969494872313,0,108390620201
61.275318161502355,1,108390630201
52.89654905338706,1,108400070201
59.941105003727266,1,108400310201
45.22365128143378,0,108400350201
41.87438609841381,1,108400350202
38.407407123475366,1,108400460201
49.695286908891276,0,108400490201
47.32140363231615,1,108400660101
64.13643191365469,1,108400720201
59.655104282150404,1,108400770201
56.868596795755145,0,108400770202
35.94807976898964,1,108400820201
36.55600186915512,1,108400820202
24.61210199355476,1,108400870201
40.355816791584225,0,108401020201
44.757353025794984,0,108401020202
43.13955647012928,0,108410010201
60.89873725972896,0,108410090201
51.072362050735705,1,108410390201
51.7394689068561,1,108410670201
60.104808447134495,0,108410730201
47.2668059327732,0,108410890201
52.9284427870094,1,108410980201
52.35192528510389,0,108420210201
57.413591758802255,0,108420340201
64.22168271456087,1,108420510101
45.79191137808397,1,108420590201
48.4513274679399,1,108420640101
54.84280292908258,1,108420760101
55.55247166388663,0,108421060201
50.95317198583664,0,108430140201
57.92477672315184,0,108430140202
57.9026155943717,1,108430250201
48.62871281042776,1,108430350201
39.615688146425654,1,108430560201
30.880632537991225,0,108430560202
36.72143370246763,0,108430620201
36.825889994653785,1,108430790201
67.26693862215146,1,108430900102
55.71751041364692,0,108431110201
40.917798010359476,0,108431150201
54.599815743927124,1,108431150202
43.89962673792515,0,108431210102
58.58730129846081,1,108431310201
30.697377208722266,0,108431370101
14.076143858140602,1,108440010201
17.431374149137465,0,108440130202
19.065287599800754,1,108440240201
13.03923849583149,0,108440240202
30.53280273582103,0,108440690101
60.19068336949054,0,108440750201
62.24475540430212,1,108440750202
58.98061529527199,1,108440810101
31.49970895647757,1,108441040201
50.87296899271537,1,108441320201
51.91389914760695,1,108441380201
35.11897579846004,1,108450170201
51.11804587304323,0,108450310201
43.62943981156498,0,108450310202
38.01230454923331,1,108450330201
33.053955541209305,1,108450460101
63.154446071579095,1,108460030201
17.59264132578211,0,108460070201
38.256777982820886,1,108460220201
42.02510899975193,0,108460220202
21.77833157353428,1,108460260202
14.497414110202374,0,108460310101
29.258027528486938,0,108460450201
30.148829517457234,0,108461050301
41.00389785031153,0,108461050302
37.03034147426502,0,108470010201
57.22413478187833,0,108470030201
56.59146909654771,0,108470030202
8.53005870584822,0,108470100201
15.785608822245894,1,108470120201
17.793732688519658,0,108470120202
50.53912408542569,1,108470150201
38.07448805711718,0,108470160401
15.853251401442527,0,108470260101
52.49955971419393,0,108480030101
48.876894378258704,0,108480070201
36.36383582127283,0,108480100101
53.20910913557614,0,108480180201
57.560231671361,1,108480290201
57.48241706344717,0,108480430201
62.771728246964486,0,108480430202
34.320723216357855,1,108480650201
55.59246905914666,0,108480800201
27.062133198783474,0,108480870201
30.288372245158683,0,108480870202
57.56878355536466,0,108490080201
56.42913026723897,0,108490200201
44.31005040050569,1,108490330101
39.08654075528671,0,108490610101
37.48125839974513,1,108490740201
50.16841740002291,1,108490780201
47.73409396302938,1,108490780202
36.38151212415109,1,108490940201
27.46376695599277,1,108500150301
43.0768595535317,1,108500180301
20.790448905484553,0,108500250201
26.132731139755474,1,108500250202
32.011945024600216,0,108500320201
39.85267486461969,1,108500320301
37.43740032124124,1,108500390201
35.73881360250596,0,108500390202
26.214189877788225,1,108500540201
34.560949730613906,0,108500570202
34.0708814146591,0,108500610201
35.31969842881774,1,108500780201
24.34569679809713,0,108500780202
36.26417977711014,0,108510010202
23.800656772853458,1,108510040201
25.39556457934502,1,108510070201
13.987457049370173,0,108510070202
20.703529627015165,0,108510190101
18.48732586648858,1,108510250102
30.27818841320262,1,108510280101
32.37051010193571,1,108510320101
29.688204641203388,1,108510320102
52.13148859022427,0,108510350201
27.815211934114643,1,108510380201
29.728618482263496,1,108510470201
37.41653063563087,1,108510470202
4.261489705861314,0,108510500201
20.38845160097403,1,108510500202
14.420734979176626,1,108520170201
20.97703765264878,1,108520170202
44.362323101515855,1,108520450201
46.985711171420306,1,108520510201
44.67999565202042,0,108520560201
36.84701662109287,0,108520670101
12.246360484999682,1,108520900201
47.24382460045775,1,108520950101
46.538659338679835,0,108521010201
65.16014464198173,1,108521290201
