Y,W,kidid
25.99261811974351,0,108440240201
26.676221440566138,0,108440240202
25.96181541817609,1,108440690101
12.482123624234575,0,108440750201
19.492571394357377,1,108440750202
40.10864100027818,1,108440810101
30.3904918185958,1,108441040201
20.047119821521306,1,108441320201
15.236358782284128,1,108441380201
27.694788655435442,1,108450170201
13.862208977948846,0,108450310201
11.899692385210038,1,108450310202
19.57145830890829,0,108450330201
7.2301911345581695,1,108450460101
24.313321064268987,1,108460030201
25.818953978114195,0,108460070201
17.080893140066863,1,108460220201
20.59400282972844,0,108460220202
35.2979425984855,0,108460260202
31.983117557448537,1,108460310101
20.431072849433114,0,108460450201
8.153852906100255,0,108461050301
18.077928702572663,1,108461050302
17.287967581377405,1,108470010201
5.708332837724237,0,108470030201
21.730282068961937,0,108470030202
27.15829833759922,1,108470100201
25.125716627429483,1,108470120201
24.750656765909564,1,108470120202
34.27938291945459,1,108470150201
9.587113076729631,0,108470160401
40.886127091534725,1,108470260101
9.775963656981697,1,108480030101
18.078837787890322,1,108480070201
15.416676439553045,0,108480100101
14.713258280039536,1,108480180201
32.47086598637567,1,108480290201
18.71530228285549,1,108480430201
14.083593676551732,1,108480430202
22.02966825696357,1,108480650201
21.607975188954185,0,108480800201
20.540581427717413,0,108480870201
32.69846096934063,1,108480870202
35.9615554162239,1,108490080201
30.698085513743198,0,108490200201
32.258146573711706,1,108490330101
28.768920730516932,0,108490610101
28.937881001322424,0,108490740201
23.24784079105686,0,108490780201
18.708209988714952,0,108490780202
47.90992334354206,1,108490940201
18.968621030679373,0,108500150301
3.786624386934448,0,108500180301
24.063875291834076,1,108500250201
22.512544342178888,0,108500250202
31.289942606752238,0,108500320201
16.712313752636746,1,108500320301
28.892554218550305,1,108500390201
26.349210475754784,1,108500390202
9.336787668004208,0,108500540201
12.433106667176604,0,108500570202
47.89116308700096,1,108500610201
40.25468236698397,1,108500780201
38.80730878442297,0,108500780202
22.782120067267066,1,108510010202
16.685843738264126,0,108510040201
20.693908345101168,1,108510070201
17.413721527708084,0,108510070202
38.883308718319995,1,108510190101
30.476371634675104,1,108510250102
41.07902145529083,1,108510280101
45.72825892818255,1,108510320101
43.946259752940406,1,108510320102
29.62440970687328,1,108510350201
7.143578693769424,0,108510380201
13.43097807844209,0,108510470201
18.342802328833407,1,108510470202
54.075870902649214,1,108510500201
40.76585427903734,0,108510500202
18.68183576718117,0,108520170201
17.628044903771496,1,108520170202
13.195757156292212,0,108520450201
20.084924608457708,1,108520510201
15.040829935947055,0,108520560201
47.56164317965803,0,108520670101
35.33943723327545,1,108520900201
37.60800452429146,0,108520950101
34.48316761056971,1,108521010201
14.909560751696455,1,108521290201
21.89350768601757,0,108521400201
8.483838545825234,0,108530020201
35.198519693248564,1,108530070201
17.31787338560487,0,108530130201
19.23209664714277,1,108530130202
17.760387862635987,0,108530130203
12.011089000132076,0,108530160201
33.46244608084063,1,108530240201
23.172893210810177,0,108530360101
32.7039420938501,1,108530360102
35.160364527941475,1,108530500101
30.020815859430964,1,108530530201
23.057963665268787,0,108530530202
31.452381471899947,0,108530550201
33.6030858616287,1,108530550202
41.89423856038738,1,108530580101
33.351829303392456,1,108530580102
9.776664191695478,1,108530610201
26.782860501958403,0,108530640201
19.686382898830374,1,108530670201
7.915188376679831,0,108530670202
13.286409913298787,0,108530670203
19.967425327309808,0,108530700201
27.037991618533102,1,108530700202
35.64578040358045,1,108540080101
17.249722387378327,0,108540200201
1.9734595301254227,0,108540440301
11.952724711874934,0,108540440302
19.719746313431965,1,108540560301
9.105792557491252,0,108540560401
39.283996300506644,1,108540640101
24.914160018136005,0,108540680301
23.535676354871065,1,108550010101
24.90444184765957,1,108550030101
30.037930327339854,1,108550090201
36.585107033319446,1,108550100101
26.28021077717879,0,108550100102
20.0428621269235,0,108550120201
16.65729800098854,0,108550120202
23.75199751536816,0,108550130201
17.301604415679982,1,108550140201
23.493051631905576,1,108550140202
44.766075176771764,1,108550220202
24.815233221066524,1,108550240201
10.856419260925833,0,108560150701
21.675753619183205,0,108560280301
10.39552845385245,0,108560330301
34.27639723429411,1,108560360101
31.38316690261472,1,108560390101
17.6847534570692,0,108560410201
10.63777198109065,0,108560410202
18.398273226953755,0,108560440201
10.691478915657232,0,108560500201
15.840130196230644,0,108560500202
17.48225702630417,1,108560500203
41.457749270866074,1,108560520201
10.570578594589168,0,108560600201
26.493868980309816,1,108560600202
33.448105410253646,1,108560660101
33.83484009678112,0,108560660102
42.78332390571816,1,108570160201
32.69116135486082,1,108570240201
38.53687831912512,1,108570240202
8.879536546919399,0,108570500201
23.99593293281056,0,108570610201
20.328782733485816,0,108580140201
33.04090751638284,1,108580140202
23.707198768450034,1,108580210201
18.85361433244494,0,108580390201
22.124346237650293,1,108580470201
29.164718607073738,0,108580470202
23.792013505380453,0,108580610201
34.91982309096686,1,108580610202
21.76054346834261,0,108580650201
21.288952997828225,0,108580650202
30.181734241214784,0,108580720201
21.596788104142345,0,108580830201
32.46934858039227,0,108580870101
35.44890957272763,1,108580870102
29.41744522167438,1,108590040101
25.431446627762455,0,108590100201
30.972520380272382,1,108590150201
27.253587303522526,1,108590180201
21.868974736829454,1,108590200201
14.29444570945472,0,108590200501
18.758648227992815,0,108590200502
19.282024010460642,1,108590200503
27.269265413917744,1,108590230201
19.969181036779553,0,108590230202
23.11331789203118,1,108590260201
29.29726721167443,0,108590280201
24.610256651757297,1,108590300201
18.28503771987246,0,108590300202
23.10506323879533,1,108590310202
28.35353663587679,0,108590330101
20.41058646997444,1,108590350201
31.677469639645206,1,108590400201
33.05527937871826,1,108590400202
51.23846867795451,1,108590410201
30.53282539499814,0,108600080201
25.467116868090713,1,108600500201
27.99600528053764,0,108600780101
21.279369777228624,1,108600910201
14.587101161319088,1,108600990201
12.995633702968362,1,108600990202
27.86115108588537,0,108601030201
8.60366214660419,0,108610200301
44.179796153068494,1,108610240101
12.099354012694926,0,108610330601
14.314886020750466,0,108610330602
19.528700242722387,0,108610920201
28.836656898476072,0,108620040201
30.55198644382737,0,108620040202
24.808168554377083,1,108620120201
14.543753331147396,0,108620120202
29.686533570152065,1,108620210201
38.154851106668055,1,108620320201
23.20377488531312,1,108620370201
35.597994584847854,1,108630040201
18.868030600415608,1,108630080301
17.28368419560856,1,108630300101
10.736292316268635,0,108630300102
27.809971129505545,1,108630330201
17.471802191276517,1,108630430101
40.65862008727578,1,108630590201
31.81854515555835,0,108630590202
19.092315153130002,0,108630620501
26.791106238550004,1,108630620503
28.67530085147536,1,108630780201
11.869005861092063,0,108640140401
24.05909618606664,0,108640210101
41.11518458015246,0,108640250101
36.00986860664861,1,108640400101
19.089186528381074,0,108640480201
42.743590723004424,1,108640590201
8.924365384138788,0,108640630201
27.84890541903494,0,108640740201
18.309555905419586,0,108640850201
18.62304471424693,0,108650140101
31.754723818002663,1,108650140102
21.77511566042374,0,108650140103
27.18092831087959,0,108650180201
9.518092774730317,0,108650230101
22.69804602377497,0,108650310101
14.711633730129815,0,108650440201
23.899629406832695,1,108650520201
28.327436257234513,0,108650600101
24.29119794485476,0,108650650201
17.927640001180677,0,108650690101
20.0627315352131,0,108650690102
36.40528626011904,0,108650860101
16.43703975017069,0,108650900201
22.66468736591296,1,108650900202
24.006618186864802,1,108650980201
21.615608678536393,1,108650980202
24.97812319010953,1,108660610201
27.73847308750038,0,108660750201
28.70359975323171,0,108660750202
19.56351235875083,0,108660750203
30.678488191613006,1,108660850201
23.394226567657586,1,108660850202
25.84889419638634,1,108660990101
25.493242154692776,0,108661040201
17.719003548062872,0,108661040202
28.28101546857409,1,108661190101
35.45508245684553,0,108661190102
27.24462755020702,0,108670150201
31.09796574787797,1,108670150202
31.139554957061225,1,108670260201
34.52750540545879,1,108670260202
15.028686363707351,1,108670480201
9.864770032188428,0,108670540201
27.66992822961194,0,108670570201
29.356629192119595,1,108680070201
16.810544673022655,0,108680120201
20.595060023937457,1,108680240201
14.034844877211256,0,108680240202
27.63469539716723,1,108680320101
29.501685818397736,0,108680320102
24.444022668170238,0,108680450201
23.837729733792727,0,108680530201
33.74938394402118,1,108680570201
31.387322883677335,1,108680570202
38.55484091209912,1,108680770201
34.05918717893519,1,108680770202
37.90268211854214,1,108680810101
11.749048599380806,0,108680890201
27.378657337241098,1,108680890202
31.739298904505937,1,108680890203
18.477467284928448,1,108680930401
17.85269059257449,1,108680930402
29.44189960689554,0,108690030201
26.769533431681207,1,108690080301
17.0474198586001,1,108690080302
30.41772354828433,1,108690100101
21.6772849704193,0,108690200201
17.62385789975936,1,108690200202
30.109534616102508,0,108690280201
21.754837964556376,1,108690280202
16.42103962349786,0,108690370201
32.55088337619318,0,108690420201
35.97231747579705,1,108690420202
27.704981219941438,0,108690470201
20.041104479074672,0,108690470202
23.996679517768523,0,108690500201
18.416693179428883,0,108690500202
25.340956045687896,1,108690520201
20.988895604548556,1,108690520202
40.05764658901785,1,108690550201
23.4495362842917,0,108690570201
32.78459955324997,0,108700220101
34.765409214150445,1,108700220102
12.518606351568078,1,108700270201
6.047226967988771,0,108700450201
32.715478030881485,0,108700500101
28.387071556519516,1,108700590201
18.145142063994374,0,108700780201
25.715123347702974,1,108700780202
30.87612733935514,1,108700870201
28.332029757056702,1,108700920201
26.258864791709023,0,108700970201
14.812322993316048,1,108701161101
11.131870921661225,1,108701161102
10.852123794568481,1,108710180202
37.56733193784659,0,108710250101
24.573552950227423,1,108710270501
20.047082584617932,1,108710630201
23.78125139209135,1,108710700201
16.033927801583772,1,108710700202
1.8981775896836606,0,108710810201
11.850299546216077,1,108710940201
23.25940577022759,0,108720080301
24.427998116268032,1,108720290301
40.638684717127546,0,108720320101
22.861430260008152,0,108720320102
26.56161539902792,0,108720350201
33.19381209763386,1,108720350203
35.31050216728794,1,108720380201
37.203899631629966,1,108720380202
25.79270361308446,1,108720440201
30.027041766036728,0,108720440202
18.901526085633705,1,108720440601
26.828363973425223,1,108720500201
13.43125123390583,0,108720500202
25.442863715227393,0,108720620201
22.49254798481367,0,108720620202
33.36114927509302,1,108720620203
27.901474489967864,1,108720650201
17.685874721474548,1,108730190501
18.40752923840287,0,108730190502
28.862686024576576,0,108730410201
23.805974970791837,0,108730410202
29.30471944488427,1,108730550201
29.04010498038027,1,108730550202
30.758789462007737,0,108730550203
28.360653220038408,0,108730590201
36.25497073928334,0,108730750201
27.365803938228257,0,108730880201
28.00171156566417,1,108731060201
22.583848165294135,1,108731060202
32.91846639512205,0,108731110101
29.042818408324944,0,108731110102
34.104669146668506,1,108731150201
17.790670010928654,1,108740030201
20.276409129802104,1,108740030202
15.488110198576077,0,108740090301
26.965498606773913,1,108740150301
11.182012464914452,1,108740190101
25.621115686925606,1,108740220202
20.687255314201032,0,108740220203
12.167242691252884,0,108740320201
26.378354938881433,0,108740320202
17.466363366803048,1,108740400201
25.36070115617913,1,108740450101
20.103397274170923,0,108740530201
23.03906783239131,1,108740530202
14.239154919524708,0,108740600401
18.6031196980572,1,108740630201
13.00459631077984,1,108740630202
17.782957998545474,0,108750150201
19.62436566439265,1,108750150202
7.97505286445935,0,108750510203
21.27588537271581,0,108750550201
36.408933055653854,0,108750590201
46.10557609543084,1,108750590202
16.033295907276155,0,108750630201
14.777212151965749,0,108750680201
25.5862573899474,1,108750680202
19.87661182794948,1,108750680301
32.31389825106576,1,108750810201
24.975439114236366,0,108750810202
22.59662008869032,0,108750810203
14.204291935549996,0,108760070201
28.339290377366453,0,108760460201
35.528062548788725,0,108760460202
37.297919875611655,1,108760570201
40.38300732776646,1,108760620201
39.89808723683297,1,108760620202
32.30748591837156,0,108760620203
26.36432084605377,1,108760650201
14.281348290297013,0,108760650202
15.265200059945213,0,108760680201
25.95948791653616,0,108760680202
28.541794063100188,1,108760700201
35.614330078405324,0,108770020101
44.53003858877486,1,108770020102
39.52451755961301,1,108770020103
21.05994374332354,1,108770020201
28.8658361548095,0,108770060101
29.021696653994784,0,108770060102
19.869514272878618,1,108770090201
39.63825605417105,1,108770270101
22.57090116594611,0,108770270102
29.650718053113074,0,108770270103
15.69419601725016,0,108770300401
14.286014342541925,1,108770300501
26.292424563673727,1,108770340201
14.642530932630445,1,108770410401
41.8699768283133,1,108770440101
14.561881578020639,1,108770470201
17.023437995088724,0,108770540202
28.14314981204238,1,108770580201
14.070873735691421,1,108770650201
26.655730647409698,1,108770720201
16.828730551575813,0,108770750101
29.476525315347747,0,108770860101
19.38257160627874,0,108770860102
24.88141995595117,0,108780020201
30.22848962774462,1,108780020202
32.76180376903177,1,108780050101
16.497370139034693,1,108780080301
25.18522847192841,0,108780110201
33.04698448069009,1,108780110202
24.606044847865878,0,108780200101
25.035083200992386,0,108780200102
20.827768428078183,1,108780230201
16.409463576476895,0,108780230202
21.38128063781248,0,108780230203
31.095472686627904,1,108780270202
26.471913499920017,1,108780270203
16.34959308043809,0,108780330201
17.948995967863908,1,108780330202
32.053142290112966,0,108780450201
13.473097558837376,0,108780450202
37.713961808886125,1,108780480101
31.538816295314355,1,108780520201
27.26544687292231,1,108780520202
12.426175144703567,1,108780580401
36.72488650526851,1,108780610201
37.96624925339057,0,108780610202
31.336887704853954,1,108790030201
16.258244489891034,0,108790070201
13.036588405838787,0,108790070202
36.395489071175064,1,108790130101
34.443692124519444,1,108790260201
28.38614474281039,1,108790330202
38.83160889719714,0,108790380201
23.49791604546118,0,108790470201
27.261414219757086,1,108790470203
42.67195460834909,1,108790640101
15.472216813456289,0,108790770201
30.95736313903786,1,108790870201
18.4196962491621,0,108790870202
24.845095612293214,0,108790950201
34.38800307527887,1,108790950202
32.60297548759281,1,108791000201
24.01461190477088,0,108791000202
33.231581054373194,0,108800090201
35.32451859816797,1,108800090202
41.05018125518338,1,108800120201
31.622292745417067,0,108800120202
30.177533688847845,1,108800200201
45.89726252010487,0,108800260101
26.656090832792,1,108800340201
22.401204825547566,1,108800340202
21.83318912658197,1,108800360101
19.682286665855774,0,108800420101
12.20254249359427,0,108800440601
21.068861872951892,1,108800650201
21.893146741496757,0,108800650202
40.12944855038579,1,108810030201
49.19257338290278,1,108810030202
11.879999402377239,0,108810060201
45.728508031970925,1,108810100201
38.46947289667148,0,108810260201
48.55361599835582,1,108810290201
29.27362435233181,0,108810290202
19.121861458932973,0,108810320101
23.651738877641666,1,108810320102
16.05701390429771,0,108810350201
27.784764734402344,1,108810390201
18.694287363797798,0,108810390202
31.025284927768325,0,108810450201
38.026070126792405,1,108810450202
29.991561853755623,1,108810520201
18.657233370801748,1,108810740201
31.496531168058368,1,108810740202
14.650950330918338,1,108820080201
14.160094863836095,1,108820080202
18.477251119957955,0,108820080301
33.57705480022738,0,108820210201
23.710278843070576,1,108820430201
20.870034381545434,1,108821060201
20.792075128885326,1,108821060202
21.813811637007994,0,108821100201
30.27034272814905,0,108830030201
8.729811904820313,0,108830070201
32.240945915660966,1,108830150201
25.763611318602173,1,108830150202
25.027059542900336,1,108830220301
32.919749310302635,0,108830250101
34.656346082500406,1,108830250102
15.269875635837142,0,108830330101
26.236247315410253,1,108830330102
12.653237686207387,0,108830400201
26.493258186250845,1,108830550301
15.713107447784942,1,108830700401
16.76278730017722,0,108830740201
15.959806243736502,0,108830740202
23.090847612756942,0,108830850201
18.66246471733783,0,108830880201
12.139563682773357,0,108830940101
25.637614759531914,0,108840160101
24.489746674889165,1,108840160102
31.123757209670266,1,108840160103
36.59940009626633,1,108840400101
32.66846666175645,1,108840430201
23.975640176607882,1,108840430202
18.51168968231347,0,108840540201
24.96917271030928,1,108840540202
35.11868549684751,0,108840570101
19.26704623190025,1,108840640201
30.967039726422637,1,108840710201
28.778180526618925,1,108840740201
19.521709632024958,1,108850030201
17.8713425926916,0,108850030202
27.74871473079298,1,108850190201
19.806180416533262,1,108850260101
18.96086262950351,1,108850410201
41.70541723736647,1,108850440101
30.634060745176452,0,108850460201
27.407415136854524,0,108850530201
33.529434795023946,0,108860010101
29.648803272058075,0,108860050102
16.3943114520783,0,108860100201
27.590231606570807,0,108860140201
23.267984772213634,1,108860180201
16.68522510323329,0,108860180202
30.410982261917574,1,108860230201
21.41312640503386,1,108860230301
7.977895756466929,0,108860360401
20.721937236410433,1,108860400101
37.61710884517784,0,108860490101
30.76104514427481,1,108860530101
4.160591768595174,0,108860970201
7.447504075335838,1,108860970202
44.835189271074164,1,108861060201
41.49706928365476,0,108870240101
8.856428453168824,0,108870240201
16.873164014418936,1,108870350301
14.216403437037776,0,108870350401
20.971771300977085,0,108870520101
32.28537138415483,1,108870520102
26.715943709617633,1,108870690101
23.999522189844946,1,108870690102
20.888046376987955,1,108870690103
27.281910330626904,1,108870870101
14.346946826566363,1,108870870102
32.632574753038945,0,108870920101
22.811000914113933,0,108870920102
23.939526536803772,0,108871090201
26.26728516697397,1,108871090202
33.59323494460877,1,108871090203
13.688872469518671,0,108871140201
15.727766550875996,0,108871230101
11.283870209047228,0,108880040101
12.405819919491359,0,108880040103
38.23709763971654,1,108880110101
13.777562523480576,0,108880180201
36.586512981332746,1,108880240201
21.45187373492209,1,108880350201
24.558772353190257,1,108880350202
32.3047947639892,1,108880500201
22.502425227437595,1,108880530201
15.962753934853177,0,108880590201
21.486862550132628,0,108880590202
19.065590470989036,0,108880590203
17.464107654284817,0,108880630101
12.399432218489606,0,108880760201
21.88850589659668,1,108880760202
18.718765189547682,0,108890090202
23.7289290047491,0,108890130701
17.062041559674203,0,108890130702
35.46888766104914,1,108890180201
24.567534437830012,0,108890180202
26.097135204385143,0,108890180203
25.77208076108055,1,108890320202
33.36950281118132,1,108890370201
30.103200682501328,1,108890510501
26.009739259216737,0,108890690201
32.26420173610296,0,108890750201
29.08018344511244,1,108900050201
39.167965288791585,1,108900050202
24.14923456260765,1,108900050203
30.701302439849407,0,108900160101
26.160980764115937,0,108900160102
26.03344763404088,1,108900240101
15.411629495993097,0,108900240102
38.87652341081799,1,108900270401
33.52219102971338,0,108900340201
32.619286482246025,1,108900340202
30.77503022978766,1,108900380101
29.61126593423484,1,108900410201
25.35046784862822,1,108900440101
17.378006311661164,0,108900560201
24.09097456312742,1,108900560202
29.71338451152648,1,108900590201
21.15298484701703,0,108900690201
18.781506396838036,1,108900730201
48.30942429939877,0,108900790101
23.47292324303836,0,108910030101
15.722444434655216,1,108910070201
19.74494840246237,1,108910070202
37.51310654513923,1,108910110202
11.740105545586635,0,108910190201
19.801726166542984,1,108910340301
32.5439341795259,1,108910370201
43.520344670830504,1,108910570201
35.30326364554594,1,108910720201
37.28731577195048,1,108910720202
36.13507927992452,1,108910760201
39.7011738852262,0,108910870101
6.746453215621818,0,108910920101
23.408390871003107,0,108920100201
29.073147836832657,1,108920140201
33.28404920356121,1,108920140202
35.999548136486496,0,108920140203
21.32478044135962,0,108920190201
27.387593895185578,0,108920240201
24.118644429024304,1,108920240202
10.689600299114911,0,108920240301
17.335512408052487,0,108920290201
29.5909254001643,1,108920290202
30.322706990291977,1,108920340201
27.12256414328574,1,108920490101
35.094842718702076,1,108920630202
16.348950682131363,0,108920730301
6.338554955171195,0,108920780201
14.093449604710266,0,108920780203
24.445514337921928,1,108920830201
27.291034758694906,1,108920830202
15.124432408507484,0,108920830203
14.84315233157151,1,108920880201
32.28481417738158,0,108921020201
46.65637071686304,1,108921220102
33.47376041662274,1,108930380201
22.649583124635065,0,108930380202
18.988479354517338,1,108930520201
33.87365106623959,1,108930590201
28.94839587250684,0,108930590202
14.379739039590449,0,108930970201
19.99853981793537,0,108931040201
18.906768182009817,0,108931190201
23.12781765590427,0,108931190202
22.114727776823404,0,108931240201
15.176851613520482,1,108940050201
25.08227211776045,0,108940070201
26.523245879394988,0,108940070202
46.94062668338634,0,108940090101
44.394377329996125,0,108940090102
19.568137155739052,1,108940090301
23.743419928817918,1,108940110201
41.79287910976376,1,108940130101
30.230311096326602,0,108940130102
16.36763759897896,1,108940150201
18.830779149753145,1,108940150202
22.17513499777292,0,108940230201
30.63477147629301,0,108940310201
40.601039513986365,0,108940390201
28.453172345824495,1,108940410302
23.77662283747417,0,108940450201
25.54907678238651,1,108940450202
23.04806860823069,1,108940520101
22.18276617381479,1,108950070201
16.008596619860295,0,108950110201
17.925466359721778,1,108950110202
22.087033468897904,0,108950170201
27.898519964720812,1,108950170202
37.5805589180746,0,108950170203
29.519051578214718,1,108950250201
19.383511687831437,0,108950440101
11.786659301997842,0,108950680301
10.662000535537224,0,108950770201
14.459317841383443,1,108950800201
15.957702402981102,0,108960020201
23.650499520819245,0,108960020202
25.73126251983328,0,108960050201
22.869431429268523,1,108960050202
16.77509546357924,0,108960100201
40.56097981631192,1,108960150101
17.425735606472333,0,108960270201
20.074346719052986,0,108960270202
31.816055866935564,1,108960300201
37.59782622850217,1,108960300202
26.015059682498336,1,108960350201
30.446804791794968,1,108960390201
25.512079229197298,0,108960440101
43.043518984355494,0,108960470201
33.700720774153794,1,108960540201
26.045727137675044,0,108960580201
28.944011467168107,1,108960580202
16.445905007326605,1,108960600101
16.1416149580286,0,108960600102
20.065209971413136,1,108960630401
11.593662588245836,0,108970030201
16.47868179163405,0,108970080201
20.762453476254194,0,108970230301
18.058784741061174,1,108970610201
16.58546911198709,0,108970610202
24.006339286841435,0,108970700201
24.9173040701961,0,108970700202
12.7079751991557,0,108970750201
18.792872788644488,0,108970930201
20.408892656532153,0,108970930202
21.23716317045461,1,108971030201
24.18386500909984,0,108971070201
19.60376441787922,0,108971070202
50.31769747488158,1,108971130101
41.808959291002665,1,108971170201
13.783034284308975,0,108980060201
18.814668621328412,1,108980060202
18.087755216674054,0,108980090301
17.517194269086048,0,108980270201
32.454575954941475,1,108980330101
25.032854758058733,0,108980390201
15.317420404308265,1,108980440201
16.209031734413085,0,108980440202
22.823673539372294,0,108980490201
24.30903176315012,1,108980640202
37.95775991282504,1,108990010201
16.017612312439617,0,108990100301
18.88731131337632,0,108990190201
45.3079090983307,0,108990280101
44.03078595228953,0,108990280102
18.14046038866763,0,108990360401
38.18434753782901,1,108990410201
45.15439712583861,0,108990410202
34.462283911992515,1,108990450101
35.080651534079266,0,108990450102
23.012143628728303,1,108990500201
17.937666807985906,1,108990500202
29.367805585745437,1,108990680201
28.4838334792324,1,108990680202
42.9283887241512,0,108990720201
27.04159060437154,0,108990770201
22.347045983314587,1,108990810201
35.74412454389003,0,108990860201
39.41592720905596,0,108991040201
26.643052649908856,0,108991040401
33.408507770207166,1,108991040402
31.67572570676766,1,108991080301
24.012864715648373,0,109000220202
24.392029215696756,1,109000270201
38.87734410906856,1,109000410201
39.94619928166081,0,109000570201
46.80506150299926,1,109000570202
20.52580461165266,1,109000770201
10.50217161270557,0,109000770202
14.39183772455991,1,109000850201
14.314056768644567,0,109000850202
9.211319012093465,1,109001050601
27.305965580493158,0,109001100201
24.119803709711313,1,109001140201
18.33677704413484,0,109001180201
27.64263649607076,0,109001220101
14.71378446753717,0,109010080201
32.450362020418446,1,109010150101
32.67399202467864,1,109010180101
24.201694047903565,0,109010220201
23.300988119299078,0,109010220202
38.173867757749676,1,109010220203
36.00713498289569,0,109010300101
10.723038311421556,0,109010330201
19.427341743470947,0,109010330202
29.716847211297218,1,109010390601
26.28984032916866,1,109010570201
22.214694347384242,1,109010570202
17.86458468931861,0,109010600201
29.37274249623605,0,109010640201
28.245926552132318,0,109010720201
46.61586925606808,0,109010780201
31.15476033385367,0,109010820201
46.03224440007814,1,109010850201
23.51946138052423,1,109010890201
50.0084940227307,1,109020010101
30.084896549897525,1,109020010701
25.303808912706828,1,109020010702
38.38255405711172,1,109020030201
20.495388097430535,0,109020040201
22.055290869153033,1,109020040202
37.0428470973696,1,109020050101
28.698211170270458,0,109020050102
35.3605462407033,0,109020060201
42.998571555151734,1,109020080101
28.07793537001012,1,109020090101
28.46746655897904,1,109020110202
41.6541946810732,1,109020130101
20.38773402008049,1,109020150201
18.93256511598554,0,109020150202
12.032233719232037,0,109020150203
24.354870902741222,0,109020170201
19.97361124931428,0,109020170202
19.98306056139715,1,109020180401
30.94296283865498,0,109020200201
34.75255742442365,1,109020220202
19.474599789834393,0,109020230101
29.546563235805923,0,109030010101
36.35108023467606,1,109030090201
35.58434998426358,0,109030130101
30.146915294141063,1,109030160201
27.18139859838949,1,109030160202
37.467935361827394,1,109030160203
25.805559356995087,1,109030280301
24.738061442709743,1,109030280302
23.168974192311207,0,109030360201
24.05415957822592,0,109030400102
35.925223835883024,0,109030550201
38.31303543938246,1,109030550202
35.17345065754272,1,109030670101
17.574073834293277,0,109030750201
27.94654993682746,0,109030790202
25.619827763233978,1,109030820201
17.31662615670188,1,109030900201
17.001474910871256,0,109030900202
26.669237869718668,1,109040080101
22.272463066781604,0,109040080102
42.19736168378236,1,109040110101
17.872183613877144,0,109040270101
15.486962901665166,1,109040270102
44.8081039023347,1,109040290201
34.29677450901018,0,109040290202
12.799774210836542,0,109040380301
21.03181747117968,0,109040470101
33.43356806062279,0,109040500101
35.59879068589847,0,109040500102
45.73809432845951,0,109040560101
47.61511722326966,1,109040560102
16.138000655028925,0,109040560201
19.677762764994664,1,109040560202
31.220338351425646,1,109040560203
48.432904066431,1,109040600101
31.30684063528207,1,109040620101
36.269210196499884,0,109050010201
41.36186157509858,1,109050010202
49.551165032424876,1,109050100201
42.56885748972515,1,109050100202
36.83199158858202,0,109050130201
30.058021074405552,1,109050200201
24.434316139743384,1,109050200202
18.339917091209692,0,109050200203
37.052883705223316,0,109050240201
15.191767990329609,0,109050270101
14.884703221786143,0,109050270102
22.601308318107098,0,109050310201
13.751081344864941,0,109050310202
37.59862985817391,1,109050420202
38.98333202369466,0,109050420203
40.997752260499865,1,109050420204
15.047129952826674,0,109050530101
30.28611863129817,0,109050630101
37.322045718361274,1,109050630102
18.85527231851924,0,109050660201
36.26636197440736,1,109050660202
44.56143271747353,1,109050700201
37.32646953183181,0,109050700202
36.49656552326421,0,109050700203
18.682133238202514,0,109050730201
18.279021902723134,0,109050730202
39.479579558300415,1,109050770201
32.89021224236301,1,109050770202
33.793163535800296,1,109060080101
19.119868043130666,0,109060080102
33.18795199330143,1,109060200201
18.313455826133065,1,109060200202
16.45606737995371,0,109060450101
31.56108055491491,1,109060730102
12.119563783008555,0,109060930201
16.16546365954487,1,109060930202
30.90372987018072,1,109061020101
33.911332232825146,1,109061140402
29.30702372922031,1,109061140403
33.02207448431508,1,109070020101
23.22577254437187,0,109070020102
13.468770276414116,1,109070140201
14.9075592230288,1,109070280201
19.87550215840376,0,109070450201
21.94185216948581,0,109070540201
25.115312572206708,0,109070580201
23.230308516821843,1,109070650201
22.447410309933005,1,109070800201
16.612836809765565,0,109070880201
24.447306341224508,0,109070880202
17.176986752925085,0,109070880203
32.421099570623845,1,109070910101
23.576314290816335,0,109070910102
34.39009855866224,0,109080040101
6.019229440958123,0,109080040301
31.519558568385598,1,109080200201
17.86975171361642,0,109080500201
28.096964762107163,0,109080550201
23.80161678499419,0,109080550202
28.995367025427743,1,109080580401
17.407398386646445,1,109080580501
31.479036723179764,1,109080670201
27.99320258688991,0,109090520101
27.36828047563206,0,109090520102
15.277732876077108,1,109090520601
25.37546173526399,1,109090520602
31.064953542485583,0,109090560201
29.540741104074776,1,109090640101
25.222005084837694,1,109091040101
32.12724476559917,1,109100010201
20.61066132140502,0,109100040201
30.144302892561395,0,109100110201
27.31552954197008,0,109100400101
17.138913525670915,0,109100400102
10.375590095188105,0,109100440201
28.224049056437604,1,109100440202
8.187782096393489,0,109100540201
19.293288441543634,0,109100570201
27.02231219597574,0,109100600101
8.45467122577468,1,109100740201
10.655602070045434,0,109100740202
25.246342212833056,1,109100770201
12.163852249988864,0,109100770202
14.90610151388236,0,109110010201
36.700123418825505,1,109110110101
18.4527343411185,0,109110190101
29.242108041996055,0,109110240201
20.849030278659885,0,109110270301
37.16372615539925,0,109110390201
20.137469117490006,0,109110440201
25.472195408559607,0,109110440202
